-43.96063843276352,-19.99335320785088
-43.9486221363768,-19.981738046374158
-43.91531982924789,-19.94882377371315
-43.88957062270492,-19.92945922975802
-43.88716736342758,-19.904604588129427
-43.8881973316893,-19.87005983797395
-43.89506378676742,-19.81935905619012
-43.96132507827133,-19.811930193969296
-43.97780457045883,-19.841643559642943
-43.99977721623145,-19.851977340589116
-44.015913385665044,-19.87070560332051
-44.03582610539161,-19.87942317801266
-44.050588983809575,-19.911060714741044
-44.045095819747075,-19.96528176866636
-43.99428405216895,-19.967863259150466
-43.98501433781348,-19.97883412220149
-43.98158111027442,-19.982706009206503
-43.966474909102544,-19.9965794895826
-43.96063843276352,-19.99335320785088
